Trace1,
Freq,,Amp,,
          1871999883,Hz,              -67.51, dBm,
          1877333216,Hz,              -69.51, dBm,
          1882666549,Hz,              -69.52, dBm,
          1887999882,Hz,              -68.92, dBm,
          1893333215,Hz,              -66.10, dBm,
          1898666548,Hz,              -68.61, dBm,
          1903999881,Hz,              -69.20, dBm,
          1909333214,Hz,              -69.14, dBm,
          1914666547,Hz,              -66.81, dBm,
          1919999880,Hz,              -65.97, dBm,
          1925333213,Hz,              -68.72, dBm,
          1930666546,Hz,              -68.92, dBm,
          1935999879,Hz,              -68.59, dBm,
          1941333212,Hz,              -66.52, dBm,
          1946666545,Hz,              -66.16, dBm,
          1951999878,Hz,              -67.48, dBm,
          1957333211,Hz,              -70.65, dBm,
          1962666544,Hz,              -67.32, dBm,
          1967999877,Hz,              -65.92, dBm,
          1973333210,Hz,              -68.86, dBm,
          1978666543,Hz,              -66.77, dBm,
          1983999876,Hz,              -68.07, dBm,
          1989333209,Hz,              -67.44, dBm,
          1994666542,Hz,              -67.83, dBm,
          1999999875,Hz,              -67.12, dBm,
          2005333208,Hz,              -67.64, dBm,
          2010666541,Hz,              -69.27, dBm,
          2015999874,Hz,              -67.07, dBm,
          2021333207,Hz,              -67.64, dBm,
          2026666540,Hz,              -69.08, dBm,
          2031999873,Hz,              -66.34, dBm,
          2037333206,Hz,              -68.98, dBm,
          2042666539,Hz,              -67.85, dBm,
          2047999872,Hz,              -68.50, dBm,
          2053333205,Hz,              -66.64, dBm,
          2058666538,Hz,              -67.65, dBm,
          2063999871,Hz,              -66.72, dBm,
          2069333204,Hz,              -67.50, dBm,
          2074666537,Hz,              -65.92, dBm,
          2079999870,Hz,              -66.87, dBm,
          2085333203,Hz,              -66.85, dBm,
          2090666536,Hz,              -67.26, dBm,
          2095999869,Hz,              -66.89, dBm,
          2101333202,Hz,              -67.63, dBm,
          2106666535,Hz,              -66.61, dBm,
          2111999868,Hz,              -68.15, dBm,
          2117333201,Hz,              -68.72, dBm,
          2122666534,Hz,              -67.63, dBm,
          2127999867,Hz,              -66.92, dBm,
          2133333200,Hz,              -67.84, dBm,
          2138666533,Hz,              -68.45, dBm,
          2143999866,Hz,              -64.11, dBm,
          2149333199,Hz,              -67.90, dBm,
          2154666532,Hz,              -67.81, dBm,
          2159999865,Hz,              -67.06, dBm,
          2165333198,Hz,              -66.94, dBm,
          2170666531,Hz,              -65.89, dBm,
          2175999864,Hz,              -66.84, dBm,
          2181333197,Hz,              -67.82, dBm,
          2186666530,Hz,              -67.25, dBm,
          2191999863,Hz,              -66.62, dBm,
          2197333196,Hz,              -66.44, dBm,
          2202666529,Hz,              -66.20, dBm,
          2207999862,Hz,              -66.25, dBm,
          2213333195,Hz,              -66.92, dBm,
          2218666528,Hz,              -66.80, dBm,
          2223999861,Hz,              -65.27, dBm,
          2229333194,Hz,              -67.34, dBm,
          2234666527,Hz,              -66.23, dBm,
          2239999860,Hz,              -67.79, dBm,
          2245333193,Hz,              -67.17, dBm,
          2250666526,Hz,              -67.31, dBm,
          2255999859,Hz,              -67.54, dBm,
          2261333192,Hz,              -68.08, dBm,
          2266666525,Hz,              -67.75, dBm,
          2271999858,Hz,              -65.96, dBm,
          2277333191,Hz,              -64.50, dBm,
          2282666524,Hz,              -67.02, dBm,
          2287999857,Hz,              -67.66, dBm,
          2293333190,Hz,              -65.12, dBm,
          2298666523,Hz,              -64.84, dBm,
          2303999856,Hz,              -66.00, dBm,
          2309333189,Hz,              -68.61, dBm,
          2314666522,Hz,              -66.08, dBm,
          2319999855,Hz,              -66.38, dBm,
          2325333188,Hz,              -65.04, dBm,
          2330666521,Hz,              -64.59, dBm,
          2335999854,Hz,              -66.81, dBm,
          2341333187,Hz,              -66.56, dBm,
          2346666520,Hz,              -68.79, dBm,
          2351999853,Hz,              -68.25, dBm,
          2357333186,Hz,              -66.98, dBm,
          2362666519,Hz,              -68.96, dBm,
          2367999852,Hz,              -67.60, dBm,
          2373333185,Hz,              -67.58, dBm,
          2378666518,Hz,              -66.07, dBm,
          2383999851,Hz,              -67.52, dBm,
          2389333184,Hz,              -68.44, dBm,
          2394666517,Hz,              -69.04, dBm,
          2399999850,Hz,              -67.02, dBm,
          2405333183,Hz,              -66.22, dBm,
          2410666516,Hz,              -67.00, dBm,
          2415999849,Hz,              -67.17, dBm,
          2421333182,Hz,              -68.36, dBm,
          2426666515,Hz,              -66.37, dBm,
          2431999848,Hz,              -65.27, dBm,
          2437333181,Hz,              -67.17, dBm,
          2442666514,Hz,              -66.36, dBm,
          2447999847,Hz,              -67.16, dBm,
          2453333180,Hz,              -64.21, dBm,
          2458666513,Hz,              -68.86, dBm,
          2463999846,Hz,              -66.35, dBm,
          2469333179,Hz,              -66.43, dBm,
          2474666512,Hz,              -65.04, dBm,
          2479999845,Hz,              -67.42, dBm,
          2485333178,Hz,              -65.25, dBm,
          2490666511,Hz,              -67.30, dBm,
          2495999844,Hz,              -68.21, dBm,
          2501333177,Hz,              -68.24, dBm,
          2506666510,Hz,              -67.07, dBm,
          2511999843,Hz,              -68.67, dBm,
          2517333176,Hz,              -64.29, dBm,
          2522666509,Hz,              -67.17, dBm,
          2527999842,Hz,              -66.11, dBm,
          2533333175,Hz,              -63.70, dBm,
          2538666508,Hz,              -65.58, dBm,
          2543999841,Hz,              -65.88, dBm,
          2549333174,Hz,              -67.93, dBm,
          2554666507,Hz,              -66.41, dBm,
          2559999840,Hz,              -66.94, dBm,
          2565333173,Hz,              -67.23, dBm,
          2570666506,Hz,              -67.12, dBm,
          2575999839,Hz,              -66.68, dBm,
          2581333172,Hz,              -65.86, dBm,
          2586666505,Hz,              -65.69, dBm,
          2591999838,Hz,              -67.16, dBm,
          2597333171,Hz,              -67.27, dBm,
          2602666504,Hz,              -66.30, dBm,
          2607999837,Hz,              -66.55, dBm,
          2613333170,Hz,              -63.60, dBm,
          2618666503,Hz,              -67.03, dBm,
          2623999836,Hz,              -68.20, dBm,
          2629333169,Hz,              -66.13, dBm,
          2634666502,Hz,              -67.31, dBm,
          2639999835,Hz,              -66.22, dBm,
          2645333168,Hz,              -66.03, dBm,
          2650666501,Hz,              -65.70, dBm,
          2655999834,Hz,              -64.85, dBm,
          2661333167,Hz,              -67.74, dBm,
          2666666500,Hz,              -68.19, dBm,
          2671999833,Hz,              -64.53, dBm,
          2677333166,Hz,              -67.45, dBm,
          2682666499,Hz,              -67.17, dBm,
          2687999832,Hz,              -66.58, dBm,
          2693333165,Hz,              -66.43, dBm,
          2698666498,Hz,              -64.30, dBm,
          2703999831,Hz,              -67.25, dBm,
          2709333164,Hz,              -67.33, dBm,
          2714666497,Hz,              -67.15, dBm,
          2719999830,Hz,              -66.28, dBm,
          2725333163,Hz,              -64.46, dBm,
          2730666496,Hz,              -68.35, dBm,
          2735999829,Hz,              -65.85, dBm,
          2741333162,Hz,              -66.90, dBm,
          2746666495,Hz,              -66.30, dBm,
          2751999828,Hz,              -64.70, dBm,
          2757333161,Hz,              -66.45, dBm,
          2762666494,Hz,              -67.71, dBm,
          2767999827,Hz,              -66.05, dBm,
          2773333160,Hz,              -66.98, dBm,
          2778666493,Hz,              -66.30, dBm,
          2783999826,Hz,              -66.37, dBm,
          2789333159,Hz,              -67.03, dBm,
          2794666492,Hz,              -66.85, dBm,
          2799999825,Hz,              -66.87, dBm,
          2805333158,Hz,              -66.64, dBm,
          2810666491,Hz,              -66.79, dBm,
          2815999824,Hz,              -65.56, dBm,
          2821333157,Hz,              -63.50, dBm,
          2826666490,Hz,              -64.51, dBm,
          2831999823,Hz,              -66.70, dBm,
          2837333156,Hz,              -64.85, dBm,
          2842666489,Hz,              -66.74, dBm,
          2847999822,Hz,              -66.44, dBm,
          2853333155,Hz,              -64.23, dBm,
          2858666488,Hz,              -67.52, dBm,
          2863999821,Hz,              -67.23, dBm,
          2869333154,Hz,              -65.86, dBm,
          2874666487,Hz,              -67.39, dBm,
          2879999820,Hz,              -64.54, dBm,
          2885333153,Hz,              -67.16, dBm,
          2890666486,Hz,              -65.79, dBm,
          2895999819,Hz,              -64.54, dBm,
          2901333152,Hz,              -67.64, dBm,
          2906666485,Hz,              -65.66, dBm,
          2911999818,Hz,              -66.20, dBm,
          2917333151,Hz,              -65.20, dBm,
          2922666484,Hz,              -65.38, dBm,
          2927999817,Hz,              -66.68, dBm,
          2933333150,Hz,              -64.81, dBm,
          2938666483,Hz,              -67.39, dBm,
          2943999816,Hz,              -66.89, dBm,
          2949333149,Hz,              -66.66, dBm,
          2954666482,Hz,              -63.62, dBm,
          2959999815,Hz,              -66.35, dBm,
          2965333148,Hz,              -65.92, dBm,
          2970666481,Hz,              -67.83, dBm,
          2975999814,Hz,              -66.04, dBm,
          2981333147,Hz,              -65.76, dBm,
          2986666480,Hz,              -65.09, dBm,
          2991999813,Hz,              -67.48, dBm,
          2997333146,Hz,              -63.34, dBm,
          3002666479,Hz,              -66.13, dBm,
          3007999812,Hz,              -65.78, dBm,
          3013333145,Hz,              -63.06, dBm,
          3018666478,Hz,              -67.72, dBm,
          3023999811,Hz,              -66.96, dBm,
          3029333144,Hz,              -68.08, dBm,
          3034666477,Hz,              -67.52, dBm,
          3039999810,Hz,              -67.37, dBm,
          3045333143,Hz,              -65.74, dBm,
          3050666476,Hz,              -67.44, dBm,
          3055999809,Hz,              -64.62, dBm,
          3061333142,Hz,              -66.11, dBm,
          3066666475,Hz,              -64.63, dBm,
          3071999808,Hz,              -64.71, dBm,
          3077333141,Hz,              -65.04, dBm,
          3082666474,Hz,              -64.46, dBm,
          3087999807,Hz,              -64.84, dBm,
          3093333140,Hz,              -66.43, dBm,
          3098666473,Hz,              -67.20, dBm,
          3103999806,Hz,              -64.81, dBm,
          3109333139,Hz,              -67.32, dBm,
          3114666472,Hz,              -65.32, dBm,
          3119999805,Hz,              -67.16, dBm,
          3125333138,Hz,              -66.79, dBm,
          3130666471,Hz,              -67.01, dBm,
          3135999804,Hz,              -66.87, dBm,
          3141333137,Hz,              -65.35, dBm,
          3146666470,Hz,              -67.35, dBm,
          3151999803,Hz,              -64.37, dBm,
          3157333136,Hz,              -64.05, dBm,
          3162666469,Hz,              -66.29, dBm,
          3167999802,Hz,              -62.55, dBm,
          3173333135,Hz,              -64.63, dBm,
          3178666468,Hz,              -63.85, dBm,
          3183999801,Hz,              -63.85, dBm,
          3189333134,Hz,              -63.62, dBm,
          3194666467,Hz,              -65.11, dBm,
          3199999800,Hz,              -66.36, dBm,
