Trace1,
Freq,,Amp,,
          2570686012,Hz,              -27.50, dBm,
          2576019178,Hz,              -27.53, dBm,
          2581352344,Hz,              -27.39, dBm,
          2586685510,Hz,              -27.19, dBm,
          2592018676,Hz,              -26.87, dBm,
          2597351842,Hz,              -26.59, dBm,
          2602685008,Hz,              -26.43, dBm,
          2608018174,Hz,              -26.40, dBm,
          2613351340,Hz,              -26.45, dBm,
          2618684506,Hz,              -26.60, dBm,
          2624017672,Hz,              -26.86, dBm,
          2629350838,Hz,              -27.15, dBm,
          2634684004,Hz,              -27.38, dBm,
          2640017170,Hz,              -27.42, dBm,
          2645350336,Hz,              -27.45, dBm,
          2650683502,Hz,              -27.33, dBm,
          2656016668,Hz,              -27.18, dBm,
          2661349834,Hz,              -27.03, dBm,
          2666683000,Hz,              -26.90, dBm,
          2672016166,Hz,              -26.79, dBm,
          2677349332,Hz,              -26.76, dBm,
          2682682498,Hz,              -26.78, dBm,
          2688015664,Hz,              -26.96, dBm,
          2693348830,Hz,              -27.26, dBm,
          2698681996,Hz,              -27.77, dBm,
          2704015162,Hz,              -28.41, dBm,
          2709348328,Hz,              -29.00, dBm,
          2714681494,Hz,              -29.46, dBm,
          2720014660,Hz,              -29.83, dBm,
          2725347826,Hz,              -29.93, dBm,
          2730680992,Hz,              -29.77, dBm,
          2736014158,Hz,              -29.48, dBm,
          2741347324,Hz,              -29.03, dBm,
          2746680490,Hz,              -28.48, dBm,
          2752013656,Hz,              -27.92, dBm,
          2757346822,Hz,              -27.50, dBm,
          2762679988,Hz,              -27.18, dBm,
          2768013154,Hz,              -27.16, dBm,
          2773346320,Hz,              -27.21, dBm,
          2778679486,Hz,              -27.58, dBm,
          2784012652,Hz,              -28.23, dBm,
          2789345818,Hz,              -29.02, dBm,
          2794678984,Hz,              -29.91, dBm,
          2800012150,Hz,              -30.61, dBm,
          2805345316,Hz,              -31.23, dBm,
          2810678482,Hz,              -31.60, dBm,
          2816011648,Hz,              -31.65, dBm,
          2821344814,Hz,              -31.48, dBm,
          2826677980,Hz,              -31.05, dBm,
          2832011146,Hz,              -30.45, dBm,
          2837344312,Hz,              -29.85, dBm,
          2842677478,Hz,              -29.05, dBm,
          2848010644,Hz,              -28.36, dBm,
          2853343810,Hz,              -27.83, dBm,
          2858676976,Hz,              -27.63, dBm,
          2864010142,Hz,              -27.62, dBm,
          2869343308,Hz,              -27.84, dBm,
          2874676474,Hz,              -28.23, dBm,
          2880009640,Hz,              -28.97, dBm,
          2885342806,Hz,              -29.73, dBm,
          2890675972,Hz,              -30.42, dBm,
          2896009138,Hz,              -30.95, dBm,
          2901342304,Hz,              -31.30, dBm,
          2906675470,Hz,              -31.49, dBm,
          2912008636,Hz,              -31.48, dBm,
          2917341802,Hz,              -31.17, dBm,
          2922674968,Hz,              -30.72, dBm,
          2928008134,Hz,              -30.16, dBm,
          2933341300,Hz,              -29.55, dBm,
          2938674466,Hz,              -28.94, dBm,
          2944007632,Hz,              -28.41, dBm,
          2949340798,Hz,              -28.00, dBm,
          2954673964,Hz,              -27.86, dBm,
          2960007130,Hz,              -27.81, dBm,
          2965340296,Hz,              -27.95, dBm,
          2970673462,Hz,              -28.26, dBm,
          2976006628,Hz,              -28.66, dBm,
          2981339794,Hz,              -29.01, dBm,
          2986672960,Hz,              -29.28, dBm,
          2992006126,Hz,              -29.53, dBm,
          2997339292,Hz,              -29.66, dBm,
          3002672458,Hz,              -29.60, dBm,
          3008005624,Hz,              -29.49, dBm,
          3013338790,Hz,              -29.23, dBm,
          3018671956,Hz,              -28.91, dBm,
          3024005122,Hz,              -28.52, dBm,
          3029338288,Hz,              -28.12, dBm,
          3034671454,Hz,              -27.70, dBm,
          3040004620,Hz,              -27.40, dBm,
          3045337786,Hz,              -27.17, dBm,
          3050670952,Hz,              -27.07, dBm,
          3056004118,Hz,              -27.08, dBm,
          3061337284,Hz,              -27.17, dBm,
          3066670450,Hz,              -27.30, dBm,
          3072003616,Hz,              -27.44, dBm,
          3077336782,Hz,              -27.56, dBm,
          3082669948,Hz,              -27.61, dBm,
          3088003114,Hz,              -27.52, dBm,
          3093336280,Hz,              -27.44, dBm,
          3098669446,Hz,              -27.26, dBm,
          3104002612,Hz,              -27.05, dBm,
          3109335778,Hz,              -26.88, dBm,
          3114668944,Hz,              -26.64, dBm,
          3120002110,Hz,              -26.46, dBm,
          3125335276,Hz,              -26.29, dBm,
          3130668442,Hz,              -26.13, dBm,
          3136001608,Hz,              -26.03, dBm,
          3141334774,Hz,              -26.02, dBm,
          3146667940,Hz,              -25.99, dBm,
          3152001106,Hz,              -26.04, dBm,
          3157334272,Hz,              -26.09, dBm,
          3162667438,Hz,              -26.20, dBm,
          3168000604,Hz,              -26.24, dBm,
          3173333770,Hz,              -26.30, dBm,
          3178666936,Hz,              -26.18, dBm,
          3184000102,Hz,              -26.02, dBm,
          3189333268,Hz,              -25.80, dBm,
          3194666434,Hz,              -25.50, dBm,
          3199999600,Hz,              -25.23, dBm,
