Trace1,
Freq,,Amp,,
          1962705088,Hz,               -1.99, dBm,
          1968038254,Hz,               -2.06, dBm,
          1973371420,Hz,               -2.14, dBm,
          1978704586,Hz,               -2.24, dBm,
          1984037752,Hz,               -2.34, dBm,
          1989370918,Hz,               -2.41, dBm,
          1994704084,Hz,               -2.50, dBm,
          2000037250,Hz,               -2.57, dBm,
          2005370416,Hz,               -2.62, dBm,
          2010703582,Hz,               -2.67, dBm,
          2016036748,Hz,               -2.71, dBm,
          2021369914,Hz,               -2.75, dBm,
          2026703080,Hz,               -2.78, dBm,
          2032036246,Hz,               -2.79, dBm,
          2037369412,Hz,               -2.78, dBm,
          2042702578,Hz,               -2.76, dBm,
          2048035744,Hz,               -2.66, dBm,
          2053368910,Hz,               -2.64, dBm,
          2058702076,Hz,               -2.62, dBm,
          2064035242,Hz,               -2.55, dBm,
          2069368408,Hz,               -2.47, dBm,
          2074701574,Hz,               -2.41, dBm,
          2080034740,Hz,               -2.33, dBm,
          2085367906,Hz,               -2.26, dBm,
          2090701072,Hz,               -2.18, dBm,
          2096034238,Hz,               -2.12, dBm,
          2101367404,Hz,               -2.05, dBm,
          2106700570,Hz,               -2.00, dBm,
          2112033736,Hz,               -1.95, dBm,
          2117366902,Hz,               -1.92, dBm,
          2122700068,Hz,               -1.90, dBm,
          2128033234,Hz,               -1.89, dBm,
          2133366400,Hz,               -1.90, dBm,
          2138699566,Hz,               -1.92, dBm,
          2144032732,Hz,               -1.96, dBm,
          2149365898,Hz,               -2.02, dBm,
          2154699064,Hz,               -2.09, dBm,
          2160032230,Hz,               -2.19, dBm,
          2165365396,Hz,               -2.29, dBm,
          2170698562,Hz,               -2.41, dBm,
          2176031728,Hz,               -2.54, dBm,
          2181364894,Hz,               -2.66, dBm,
          2186698060,Hz,               -2.79, dBm,
          2192031226,Hz,               -2.92, dBm,
          2197364392,Hz,               -3.05, dBm,
          2202697558,Hz,               -3.17, dBm,
          2208030724,Hz,               -3.29, dBm,
          2213363890,Hz,               -3.40, dBm,
          2218697056,Hz,               -3.49, dBm,
          2224030222,Hz,               -3.58, dBm,
          2229363388,Hz,               -3.66, dBm,
          2234696554,Hz,               -3.72, dBm,
          2240029720,Hz,               -3.76, dBm,
          2245362886,Hz,               -3.82, dBm,
          2250696052,Hz,               -3.82, dBm,
          2256029218,Hz,               -3.85, dBm,
          2261362384,Hz,               -3.86, dBm,
          2266695550,Hz,               -3.83, dBm,
          2272028716,Hz,               -3.80, dBm,
          2277361882,Hz,               -3.77, dBm,
          2282695048,Hz,               -3.71, dBm,
          2288028214,Hz,               -3.63, dBm,
          2293361380,Hz,               -3.55, dBm,
          2298694546,Hz,               -3.47, dBm,
          2304027712,Hz,               -3.39, dBm,
          2309360878,Hz,               -3.29, dBm,
          2314694044,Hz,               -3.20, dBm,
          2320027210,Hz,               -3.10, dBm,
          2325360376,Hz,               -3.01, dBm,
          2330693542,Hz,               -2.93, dBm,
          2336026708,Hz,               -2.84, dBm,
          2341359874,Hz,               -2.76, dBm,
          2346693040,Hz,               -2.70, dBm,
          2352026206,Hz,               -2.64, dBm,
          2357359372,Hz,               -2.57, dBm,
          2362692538,Hz,               -2.51, dBm,
          2368025704,Hz,               -2.46, dBm,
          2373358870,Hz,               -2.43, dBm,
          2378692036,Hz,               -2.40, dBm,
          2384025202,Hz,               -2.38, dBm,
          2389358368,Hz,               -2.35, dBm,
          2394691534,Hz,               -2.34, dBm,
          2400024700,Hz,               -2.34, dBm,
          2405357866,Hz,               -2.34, dBm,
          2410691032,Hz,               -2.34, dBm,
          2416024198,Hz,               -2.35, dBm,
          2421357364,Hz,               -2.37, dBm,
          2426690530,Hz,               -2.38, dBm,
          2432023696,Hz,               -2.40, dBm,
          2437356862,Hz,               -2.42, dBm,
          2442690028,Hz,               -2.45, dBm,
          2448023194,Hz,               -2.47, dBm,
          2453356360,Hz,               -2.49, dBm,
          2458689526,Hz,               -2.50, dBm,
          2464022692,Hz,               -2.52, dBm,
          2469355858,Hz,               -2.53, dBm,
          2474689024,Hz,               -2.55, dBm,
          2480022190,Hz,               -2.56, dBm,
          2485355356,Hz,               -2.56, dBm,
          2490688522,Hz,               -2.58, dBm,
          2496021688,Hz,               -2.58, dBm,
          2501354854,Hz,               -2.57, dBm,
          2506688020,Hz,               -2.57, dBm,
          2512021186,Hz,               -2.57, dBm,
          2517354352,Hz,               -2.57, dBm,
          2522687518,Hz,               -2.56, dBm,
          2528020684,Hz,               -2.54, dBm,
          2533353850,Hz,               -2.55, dBm,
          2538687016,Hz,               -2.53, dBm,
          2544020182,Hz,               -2.53, dBm,
          2549353348,Hz,               -2.52, dBm,
          2554686514,Hz,               -2.51, dBm,
          2560019680,Hz,               -2.51, dBm,
          2565352846,Hz,               -2.50, dBm,
          2570686012,Hz,               -2.49, dBm,
          2576019178,Hz,               -2.47, dBm,
          2581352344,Hz,               -2.47, dBm,
          2586685510,Hz,               -2.46, dBm,
          2592018676,Hz,               -2.45, dBm,
          2597351842,Hz,               -2.45, dBm,
          2602685008,Hz,               -2.45, dBm,
          2608018174,Hz,               -2.45, dBm,
          2613351340,Hz,               -2.45, dBm,
          2618684506,Hz,               -2.45, dBm,
          2624017672,Hz,               -2.46, dBm,
          2629350838,Hz,               -2.46, dBm,
          2634684004,Hz,               -2.49, dBm,
          2640017170,Hz,               -2.49, dBm,
          2645350336,Hz,               -2.51, dBm,
          2650683502,Hz,               -2.51, dBm,
          2656016668,Hz,               -2.52, dBm,
          2661349834,Hz,               -2.52, dBm,
          2666683000,Hz,               -2.54, dBm,
          2672016166,Hz,               -2.55, dBm,
