Trace1,
Freq,,Amp,,
          1632048796,Hz,               -8.35, dBm,
          1637381962,Hz,               -8.34, dBm,
          1642715128,Hz,              -11.16, dBm,
          1648048294,Hz,                4.66, dBm,
          1653381460,Hz,                3.38, dBm,
          1658714626,Hz,                3.81, dBm,
          1664047792,Hz,              -19.71, dBm,
          1669380958,Hz,               -8.16, dBm,
          1674714124,Hz,               -8.14, dBm,
          1680047290,Hz,               -8.14, dBm,
          1685380456,Hz,              -10.26, dBm,
          1690713622,Hz,                4.89, dBm,
          1696046788,Hz,                3.64, dBm,
          1701379954,Hz,                3.94, dBm,
          1706713120,Hz,              -26.98, dBm,
          1712046286,Hz,               -8.14, dBm,
          1717379452,Hz,               -8.12, dBm,
          1722712618,Hz,               -8.12, dBm,
          1728045784,Hz,              -10.07, dBm,
          1733378950,Hz,                4.75, dBm,
          1738712116,Hz,                3.58, dBm,
          1744045282,Hz,                4.31, dBm,
          1749378448,Hz,              -18.39, dBm,
          1754711614,Hz,               -8.27, dBm,
          1760044780,Hz,               -8.25, dBm,
          1765377946,Hz,               -8.30, dBm,
          1770711112,Hz,              -14.56, dBm,
          1776044278,Hz,                4.32, dBm,
          1781377444,Hz,                3.39, dBm,
          1786710610,Hz,                4.35, dBm,
          1792043776,Hz,              -11.84, dBm,
          1797376942,Hz,               -8.36, dBm,
          1802710108,Hz,               -8.34, dBm,
          1808043274,Hz,               -8.36, dBm,
          1813376440,Hz,              -18.91, dBm,
          1818709606,Hz,                4.27, dBm,
          1824042772,Hz,                3.38, dBm,
          1829375938,Hz,                4.85, dBm,
          1834709104,Hz,              -11.16, dBm,
          1840042270,Hz,               -8.40, dBm,
          1845375436,Hz,               -8.41, dBm,
          1850708602,Hz,               -8.41, dBm,
          1856041768,Hz,              -27.19, dBm,
          1861374934,Hz,                3.80, dBm,
          1866708100,Hz,                3.58, dBm,
          1872041266,Hz,                4.97, dBm,
          1877374432,Hz,              -10.48, dBm,
          1882707598,Hz,               -8.42, dBm,
          1888040764,Hz,               -8.46, dBm,
          1893373930,Hz,               -8.50, dBm,
          1898707096,Hz,              -21.05, dBm,
          1904040262,Hz,                3.95, dBm,
          1909373428,Hz,                3.53, dBm,
          1914706594,Hz,                4.97, dBm,
          1920039760,Hz,               -8.82, dBm,
          1925372926,Hz,               -8.81, dBm,
          1930706092,Hz,               -8.86, dBm,
          1936039258,Hz,               -8.89, dBm,
          1941372424,Hz,              -18.41, dBm,
          1946705590,Hz,                3.98, dBm,
          1952038756,Hz,                3.59, dBm,
          1957371922,Hz,              -43.00, dBm,
          1962705088,Hz,               -9.99, dBm,
          1968038254,Hz,               -9.09, dBm,
          1973371420,Hz,               -9.12, dBm,
          1978704586,Hz,               -9.16, dBm,
          1984037752,Hz,              -15.20, dBm,
          1989370918,Hz,                4.31, dBm,
          1994704084,Hz,                3.61, dBm,
          2000037250,Hz,                4.73, dBm,
          2005370416,Hz,               -9.45, dBm,
          2010703582,Hz,               -9.04, dBm,
          2016036748,Hz,               -9.05, dBm,
          2021369914,Hz,               -9.04, dBm,
          2026703080,Hz,              -12.40, dBm,
          2032036246,Hz,                4.59, dBm,
          2037369412,Hz,                3.73, dBm,
          2042702578,Hz,                4.91, dBm,
          2048035744,Hz,               -8.96, dBm,
          2053368910,Hz,               -8.84, dBm,
          2058702076,Hz,               -8.79, dBm,
          2064035242,Hz,               -8.78, dBm,
          2069368408,Hz,              -15.07, dBm,
          2074701574,Hz,                4.76, dBm,
          2080034740,Hz,                4.05, dBm,
          2085367906,Hz,                5.34, dBm,
          2090701072,Hz,               -9.35, dBm,
          2096034238,Hz,               -8.80, dBm,
          2101367404,Hz,               -8.80, dBm,
          2106700570,Hz,               -8.89, dBm,
          2112033736,Hz,              -16.16, dBm,
          2117366902,Hz,                4.69, dBm,
          2122700068,Hz,                4.53, dBm,
          2128033234,Hz,              -29.82, dBm,
          2133366400,Hz,               -9.18, dBm,
          2138699566,Hz,               -9.16, dBm,
          2144032732,Hz,               -9.25, dBm,
          2149365898,Hz,               -9.30, dBm,
          2154699064,Hz,              -39.08, dBm,
          2160032230,Hz,                4.63, dBm,
          2165365396,Hz,                4.70, dBm,
          2170698562,Hz,              -21.57, dBm,
          2176031728,Hz,               -9.61, dBm,
          2181364894,Hz,               -9.65, dBm,
          2186698060,Hz,               -9.74, dBm,
          2192031226,Hz,               -9.85, dBm,
          2197364392,Hz,              -20.63, dBm,
          2202697558,Hz,                4.95, dBm,
          2208030724,Hz,                4.90, dBm,
          2213363890,Hz,              -22.43, dBm,
          2218697056,Hz,              -10.18, dBm,
          2224030222,Hz,              -10.16, dBm,
          2229363388,Hz,              -10.18, dBm,
          2234696554,Hz,              -10.18, dBm,
          2240029720,Hz,              -20.88, dBm,
          2245362886,Hz,                5.13, dBm,
          2250696052,Hz,                5.23, dBm,
          2256029218,Hz,                4.66, dBm,
          2261362384,Hz,                5.61, dBm,
          2266695550,Hz,              -11.18, dBm,
          2272028716,Hz,               -9.90, dBm,
          2277361882,Hz,               -9.89, dBm,
          2282695048,Hz,               -9.79, dBm,
          2288028214,Hz,              -10.53, dBm,
          2293361380,Hz,                5.46, dBm,
          2298694546,Hz,                4.41, dBm,
          2304027712,Hz,                5.37, dBm,
          2309360878,Hz,              -12.73, dBm,
          2314694044,Hz,               -9.48, dBm,
          2320027210,Hz,               -9.46, dBm,
          2325360376,Hz,               -9.43, dBm,
          2330693542,Hz,              -12.39, dBm,
          2336026708,Hz,                5.20, dBm,
          2341359874,Hz,                4.31, dBm,
          2346693040,Hz,                5.22, dBm,
          2352026206,Hz,              -12.21, dBm,
          2357359372,Hz,               -9.35, dBm,
          2362692538,Hz,               -9.31, dBm,
          2368025704,Hz,               -9.29, dBm,
          2373358870,Hz,              -14.54, dBm,
          2378692036,Hz,                5.17, dBm,
          2384025202,Hz,                4.33, dBm,
          2389358368,Hz,                5.43, dBm,
          2394691534,Hz,              -11.05, dBm,
          2400024700,Hz,               -9.32, dBm,
          2405357866,Hz,               -9.35, dBm,
          2410691032,Hz,               -9.34, dBm,
          2416024198,Hz,              -17.48, dBm,
          2421357364,Hz,                5.15, dBm,
          2426690530,Hz,                4.56, dBm,
          2432023696,Hz,                5.79, dBm,
          2437356862,Hz,               -9.61, dBm,
          2442690028,Hz,               -9.49, dBm,
          2448023194,Hz,               -9.51, dBm,
          2453356360,Hz,               -9.58, dBm,
          2458689526,Hz,              -18.90, dBm,
          2464022692,Hz,                5.04, dBm,
          2469355858,Hz,                4.93, dBm,
          2474689024,Hz,              -25.75, dBm,
          2480022190,Hz,               -9.67, dBm,
          2485355356,Hz,               -9.63, dBm,
          2490688522,Hz,               -9.63, dBm,
          2496021688,Hz,               -9.63, dBm,
          2501354854,Hz,              -27.67, dBm,
          2506688020,Hz,                4.79, dBm,
          2512021186,Hz,                5.21, dBm,
          2517354352,Hz,              -15.44, dBm,
          2522687518,Hz,               -9.55, dBm,
          2528020684,Hz,               -9.50, dBm,
          2533353850,Hz,               -9.51, dBm,
          2538687016,Hz,              -10.29, dBm,
          2544020182,Hz,                5.58, dBm,
          2549353348,Hz,                4.65, dBm,
          2554686514,Hz,                5.93, dBm,
          2560019680,Hz,               -9.57, dBm,
          2565352846,Hz,               -9.51, dBm,
          2570686012,Hz,               -9.50, dBm,
          2576019178,Hz,               -9.54, dBm,
          2581352344,Hz,              -25.67, dBm,
          2586685510,Hz,                5.00, dBm,
          2592018676,Hz,                5.35, dBm,
          2597351842,Hz,              -16.53, dBm,
          2602685008,Hz,               -9.48, dBm,
          2608018174,Hz,               -9.51, dBm,
          2613351340,Hz,               -9.46, dBm,
          2618684506,Hz,              -10.92, dBm,
          2624017672,Hz,                5.60, dBm,
          2629350838,Hz,                4.72, dBm,
          2634684004,Hz,                5.99, dBm,
          2640017170,Hz,               -9.44, dBm,
          2645350336,Hz,               -9.42, dBm,
          2650683502,Hz,               -9.40, dBm,
          2656016668,Hz,               -9.43, dBm,
          2661349834,Hz,              -22.08, dBm,
          2666683000,Hz,                5.12, dBm,
          2672016166,Hz,                5.48, dBm,
          2677349332,Hz,              -14.69, dBm,
          2682682498,Hz,               -9.44, dBm,
          2688015664,Hz,               -9.48, dBm,
          2693348830,Hz,               -9.48, dBm,
          2698681996,Hz,              -10.77, dBm,
          2704015162,Hz,                5.90, dBm,
          2709348328,Hz,                5.03, dBm,
          2714681494,Hz,              -25.30, dBm,
          2720014660,Hz,               -9.72, dBm,
          2725347826,Hz,               -9.70, dBm,
          2730680992,Hz,               -9.75, dBm,
          2736014158,Hz,               -9.82, dBm,
          2741347324,Hz,              -27.44, dBm,
          2746680490,Hz,              -10.00, dBm,
          2752013656,Hz,              -10.03, dBm,
          2757346822,Hz,              -10.10, dBm,
          2762679988,Hz,              -10.23, dBm,
          2768013154,Hz,              -37.86, dBm,
          2773346320,Hz,                5.19, dBm,
          2778679486,Hz,                6.03, dBm,
          2784012652,Hz,              -11.86, dBm,
          2789345818,Hz,              -10.82, dBm,
          2794678984,Hz,              -10.97, dBm,
          2800012150,Hz,              -11.14, dBm,
          2805345316,Hz,              -11.95, dBm,
          2810678482,Hz,                6.12, dBm,
          2816011648,Hz,                5.54, dBm,
          2821344814,Hz,              -23.07, dBm,
          2826677980,Hz,              -11.88, dBm,
          2832011146,Hz,              -11.96, dBm,
          2837344312,Hz,              -12.15, dBm,
          2842677478,Hz,              -12.36, dBm,
          2848010644,Hz,              -13.64, dBm,
          2853343810,Hz,                5.99, dBm,
          2858676976,Hz,                5.98, dBm,
          2864010142,Hz,              -14.83, dBm,
          2869343308,Hz,              -13.31, dBm,
          2874676474,Hz,              -13.42, dBm,
          2880009640,Hz,              -13.58, dBm,
          2885342806,Hz,              -13.80, dBm,
          2890675972,Hz,              -14.10, dBm,
          2896009138,Hz,                6.05, dBm,
          2901342304,Hz,                6.28, dBm,
          2906675470,Hz,              -14.79, dBm,
          2912008636,Hz,              -14.71, dBm,
          2917341802,Hz,              -14.92, dBm,
          2922674968,Hz,              -15.04, dBm,
          2928008134,Hz,              -15.19, dBm,
          2933341300,Hz,              -18.49, dBm,
          2938674466,Hz,                6.09, dBm,
          2944007632,Hz,              -48.62, dBm,
          2949340798,Hz,              -15.70, dBm,
          2954673964,Hz,              -15.78, dBm,
          2960007130,Hz,              -15.80, dBm,
          2965340296,Hz,              -16.01, dBm,
          2970673462,Hz,              -16.00, dBm,
          2976006628,Hz,              -28.53, dBm,
          2981339794,Hz,                6.58, dBm,
          2986672960,Hz,              -16.65, dBm,
          2992006126,Hz,              -16.57, dBm,
          2997339292,Hz,              -16.73, dBm,
          3002672458,Hz,              -17.04, dBm,
          3008005624,Hz,              -17.28, dBm,
          3013338790,Hz,              -20.07, dBm,
          3018671956,Hz,                6.45, dBm,
          3024005122,Hz,              -19.14, dBm,
          3029338288,Hz,              -19.16, dBm,
          3034671454,Hz,              -19.84, dBm,
          3040004620,Hz,              -20.72, dBm,
          3045337786,Hz,              -21.60, dBm,
          3050670952,Hz,              -22.46, dBm,
          3056004118,Hz,                6.69, dBm,
          3061337284,Hz,              -25.96, dBm,
          3066670450,Hz,              -26.62, dBm,
          3072003616,Hz,              -28.73, dBm,
          3077336782,Hz,              -31.44, dBm,
          3082669948,Hz,              -34.85, dBm,
          3088003114,Hz,              -42.29, dBm,
          3093336280,Hz,                6.79, dBm,
          3098669446,Hz,                6.75, dBm,
          3104002612,Hz,                6.71, dBm,
          3109335778,Hz,                6.68, dBm,
          3114668944,Hz,                6.66, dBm,
          3120002110,Hz,                6.64, dBm,
          3125335276,Hz,                6.66, dBm,
          3130668442,Hz,                6.69, dBm,
          3136001608,Hz,                6.72, dBm,
          3141334774,Hz,                6.74, dBm,
          3146667940,Hz,                6.78, dBm,
          3152001106,Hz,                6.80, dBm,
          3157334272,Hz,                6.83, dBm,
          3162667438,Hz,                6.85, dBm,
          3168000604,Hz,                6.87, dBm,
          3173333770,Hz,                6.89, dBm,
          3178666936,Hz,                6.90, dBm,
          3184000102,Hz,                6.90, dBm,
          3189333268,Hz,                6.90, dBm,
          3194666434,Hz,                6.89, dBm,
          3199999600,Hz,                6.87, dBm,
